video_id,video_title,comment_id,author,comment,likes,published_at,scrape_date
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwILsbMiKHeZ0Nbzxh4AaABAg,@muhammadresky2300,yang penting bukan menjelaskan diabetes tapi yang penting apa obatnya katanya ada 3 cara apa caranya,1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzIvnCIY6ZgQFDaxOB4AaABAg,@DanuAlviano,dok mohon maaf mau tanya saya habis operasi jari jepol saya lukanya sudah sembuh tapi badan saya kususnya kaki saya buat jalan sakit sekali kemarin diabet saya 190  buat tidur sakit buat jalan sakit mohon jawabanya terima kasih,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyAgmiXtVM3qphViBB4AaABAg,@fatonahsari355,Apakah suplement berberin aman untuk kombinasi dengan metformin?,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzM0Xqh58yenq1NZKh4AaABAg,@herianto305,Terimakasih Dokter sangat bermanfaat sekali .,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwOh81H8nF848XHFop4AaABAg,@YuliYati-b4f,"Bismillah,,, Assalaamu""alaikum wr wb Dr,, saya cek gulda puasa 213 Astagfirullah,,, trs mnm metformin 2x sehari stlh 3 hari mnm gulda saya 69 ,, kenudian mnm nya di kurangi 1x sehari,, 2 hari kemudian gulda saya 94 ,, tp msh disarankan utk mnm metformin 1x sehari supaya lbh normal/ turun lg,,, mohon Infonya dr agar kita lbh sehat wal""afiat,, terimakasih",12,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugwq7wGFJgC5dtWH0Sl4AaABAg,@TinaFariki,saya hbis lab dok ..hasil puasa 212 gula nya..mlh ktkutan dok,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwRj43maw77atBEClh4AaABAg,@hendrasaputra8545,"dok secara medis menurut dokter yang saya dapat tdk ada istilah diabetes kering atau basah,itu hanya istila orang awam,mohon pencerahan",1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugz4ydrIPO5iJ2ScOk94AaABAg,@RGN_aditya29,Baru cek gula darah tembus 295 😢  Skrng berenti makan manis dan minum manis2  Dn ngindarin nasi juga… Smoga bisa sembuh,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyeMcPa65R8YLG4LpB4AaABAg,@bambangteguhsetiawan6169,"Istri saya kena diabet sdh 30 th terus minum obat dr dokter 3x sehari. Th 2024 bln april check gula ternyata 600, 1 bln kemudian  di suntik pakai insulin gula rata120 - 180 ternya sekarang ada gangguan mata rabun dan 2 bln kemudian mata gak bisa melihat sama sekali ( buta)  Sekarang masih ditangani RS Mata dan blm ada hasil.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxqcOYSzhk3u6LCRXN4AaABAg,@YenniKurniawati-wf4ti,Kalau masalah kaki bengkak itu gimana dok,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxCj8BTRLJqQYcuF1R4AaABAg,@Sukoro-x8t,"Oipo ,qd²wr1",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugy9XWRhgty5QvWA1r54AaABAg,@sunarminarmi1977,Saya jg penderita diabetes 500 setelah mengomsi obat dari dokter kadar gula jd trun 128 apakah harus trus di minum obatnya   tolong penjelasannya dok,3,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugzi66izItT_B0v07bl4AaABAg,@FaridBrow,diabetes sembuh karrna ''PUASA' tidak mkn obat'' mkn nasi biasa' puasa daud/ senen ksmis,2,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugzx7kn1i4ue0eLmCn14AaABAg,@mangoleh504,"Gula darah sy 300 sy langsung puasa militer 20 jam , sekarang kalo gula puasa 90 kalo harian 150",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzU5_WoVZSV8I9126R4AaABAg,@adimuhammadrois7517,"Dok mau nanya nih, klo diabetes tipe 1 bisa sembuh total gk?",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwPSlR26wbI9SA7J8J4AaABAg,@alanhobi2204,"Belakangan ini saya sering ngantuk, ditambah saya ada luka di kaki kanan tepat nya di jempol kaki ,biasa nya cepet kering ko ini hampir sebulan ga kering2 luka nya. Pernah lagi duduki tiba2 penuh sama semut itu luka, apakah ini penyakit gula?",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxY1nYPjodl9fBFG-x4AaABAg,@berrylofficial,"Terimakasih dokter atas informasinya. Ijin ngerekam ilmunya, sekalian review patofisiologi DM",2,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugx-CpdSt5VaJAaFGMZ4AaABAg,@TriyuniKurniasih,Dokter saya kena diobetes saya rutin minuman kayu man is  daun salam,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwQhVJyEq2IVhRvfK94AaABAg,@Its_khayy,Alangkah panjang ceramahnya,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzbWfjOQJCln3cC9l54AaABAg,@IsYanto-x6k,Permisi dok saya kadar gula dibawah normal kenapa saya harus terus urat besar ditelapak kaki kaku terutama otot,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwILsbMiKHeZ0Nbzxh4AaABAg.A9PXSUUTWQxACWZQa6or9D,@Achi-s5h,"coba ngga konsumsi gula, terus karbo mulai di turunin atau di ganti yang lebih sehat, lalu coba IF, kalau masih gemuk bisa kalori sekitar 1500an kalau kurus selitar2000an. kalau masih ngga bisa lepas simple karbo makannya setelah makan sayur, protein dan lemak untuk ngurangi gula darah, lakukan ini selama 6 bulan lalu cek ke dokter hasilnya.. pastikan insulin resistant sudah sembuh dulu.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyAgmiXtVM3qphViBB4AaABAg.A9C209ZFVJxACWVTcQt7IZ,@Achi-s5h,kalau darurat metformin kalau ngga darurat pakai berberine ngga ada efek samping. Metformin ada efek samping vitb12 ngga terserap dengan baik. jika diambil berasaman bisa kena efek gula darah terlalu turun.,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwOh81H8nF848XHFop4AaABAg.A8fL-mL7dKsASHNETZ9Te3,@saryatisaryati6633,Asalamualaikum dok synk yati bln oktbr gl drh 300 blm lm cek skrng 132 sy pnya pny kt lmbung dk ada nyesek. Mf dok apa dr gl drh apa dr lmbung trmksh dok mga fkyt ttp sht Aamin.,0,4 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwRj43maw77atBEClh4AaABAg.A8Jd0Or0s8zACWX1xJ64en,@Achi-s5h,"memang tidak ada, mungkin terbawa penyakit beri-beri, karena gejala diabetes sama dengan beri-beri dua-duanya karena ada faktor kekurangan vit b1,b12. dimana karena diabetes juga vit tersebut ikut berkurang, gejalanya gangguan saraf tepi dan autonomik.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugz4ydrIPO5iJ2ScOk94AaABAg.A8C7EarGyZnA8XK635Pwn3,@syaifulamri9137,Sama bro gw cek 288... Lgsg diet nasi.,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugz4ydrIPO5iJ2ScOk94AaABAg.A8C7EarGyZnA8ei9xy2ryh,@RGN_aditya29,@syaifulamri9137  iya bro… gua skrng ganti nasi sama kentang kukus… lauknya tumis2 sayuran tapi tanpa tambahan gula apapun.. ngopi pun ngopi murni tanpa gula,1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugz4ydrIPO5iJ2ScOk94AaABAg.A8C7EarGyZnACWYJARPX3r,@Achi-s5h,"kalau masih makan karbo coba makan sayur, sama protein dan lemak dulu, baru karbonya supaya lonjakan gula ngga terlalu tinggi. kalau buah coba cari yang tidak manis seperti alpukat.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyeMcPa65R8YLG4LpB4AaABAg.A7r-0wUlbR3ACWe_Onp3nf,@Achi-s5h,"kenapa dulu ngga coba puasa low karbo no gula, tapi kalau diabetes pelan-pelan transisi nya  supaya gulanya ngga terlalu turun. puasa juga bisa mbantu nurunin bb, lemak visceral, meningkatkan kepekaan insulin. tapi kalau sudah komplikasi sudah lebih rumit karena bisa jadi ada defisiensi juga.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugzx7kn1i4ue0eLmCn14AaABAg.A6YyQNkFOeuATZD8r-yJua,@SidirobbyRay,Cara puasanya gimana pak ?,0,3 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzU5_WoVZSV8I9126R4AaABAg.A6X3PgXn8EfACWVmq682qi,@Achi-s5h,"bisa pakai stem cell untuk memperbaiki pankreas, tapi hanya di china(masih trial). kalau di usa ada terobosan baru, suntik insulin model baru yang ngga perlu kuatir kalau suntik tidak akan bikin gula darah sampai terlalu rendah(masih trial).",0,1 year ago (edited),2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwMeWtgHEMNkj3NPgx4AaABAg,@BenMananohas,Mau tanya kalau gula darah drop sampai 50 mg harus bagaimana ?,1,11 months ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgziFQ5pL-EJohtyPQB4AaABAg,@YaniUye123,kalo dipake rasa nya gmn  ya dok,0,1 year ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzuBbIn0hmkSIX6en14AaABAg,@susilawatiwati608,Dan berapa harga,0,1 year ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugweha3muAPH71GsjAR4AaABAg,@susilawatiwati608,Boleh tanya  drlaser  Ni gimana  Caranya  Paksi,0,1 year ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugwi_Eg4CxB4nDyTocV4AaABAg,@KeniIkomow,"Dr,apa susu jahe boleh komsusih ka .",0,1 year ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzW9fiEon1dJUXVatd4AaABAg,@MadinahhSaelann,Sy sekarang sdh tdk makan nasi . Gula dan makanan yg berasal dr tepung tepungan,0,1 year ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyYvAwFNaJl5TAW_B14AaABAg,@gradianabalok4567,❤,0,1 year ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzoXt1JDveDD_45zbB4AaABAg,@RabuHari-c6b,9:00,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwhHIO9kXlh6YHhIl94AaABAg,@sofiinjtrg175,Malah promosi,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgysXiMycSRUWHB2Fkh4AaABAg,@DAVIDSV13283,Teknologi laser bisa di pesan dimana Pak Dokter,0,2 years ago (edited),2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwI6GN3jUjrFEU41yJ4AaABAg,@adipandeka1805,harga dokter laser nya berapa ya,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwHv3JRFZva-cmSD0R4AaABAg,@sofiademak35,Sy maw beli tapi sy di saudi apa bisa onlain dok,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgznLKOa1Gb8xp0rYFl4AaABAg,@pohsugi2062,Nomer telpon kurang besar dikit,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwQvum6PFHU-hnoLop4AaABAg,@AxisCell-ql6qt,Llx,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyuSLJhPIMWlhL-R0h4AaABAg,@samanMolen,Masih banyak karbohidrat nya dok..,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgxGfZUnEjuwEnKpfF94AaABAg,@PartiniPar-b9z,Di mana kalo mau pake laser itu,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugy3YrmPE7guqDCZoqF4AaABAg,@novitalaraes3101,Berapa harganya Dok...,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugwlw4l2fgDb9rMmmNl4AaABAg,@AtunAnastasia-dt2nq,SelaMat. Siang. Dan. Terima. Kasih. Member I. Saran. Untuk. Kedehatan. Dari. Buah. Petae. Yang. .Berbau. Menjadi. Kesehatanyang. Kelebihann. Darah. Gula,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugzd9o-f1BMX9JaUsj54AaABAg,@bernadinagoenawan603,"Terima kasih, advice yg sangat berharga buat saya, saya tinggal di USA juga diabetis 2, I really appreciate your advise GOD BLESS YOU.. Oct. 14, 2023 baru saya dengar from the Youtube.",1,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgymrDi_uZRZf1lE_lJ4AaABAg,@KroyaKroya.marpeni,Nama Bu Sumarni dari Cilacap kroya,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzQW8CsnWTNT8SCBp94AaABAg,@KroyaKroya.marpeni,"Assalu Alaikum. Dok saya kena gula klestrol asam urat lambung ,malah sekarang kaki pda kram pegel ,apa solusinya dan apa masih bisa d sembun Kam mksih dok itu kluhan sata",0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugz_UmDidgAXXn8_7d94AaABAg,@mamaracateringbondowoso5534,Trimakasih dokter penjelasannya.saya tertarik sekali dg .alat dokter laser itu.dimna saya membelinya atau dimna di jual?,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgxBYrOU4mOCRAght5Z4AaABAg,@rumsiah7453,p,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwVm75djL7MeCOwD4N4AaABAg,@mulyadiaswin2180,Belinya dimana dan berapa harganya dokter lasernya,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugwsiy3w7PqGbm9juih4AaABAg,@suwiyah1662,Saya sama sekali tidak makan nasi baik merah maupun putih tapi makanya tiwul ubi jalar atau singkong selang seling,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugwpnb0ZMANNViRe-_x4AaABAg,@dwibarri3222,"Trimakasih pak dokter keterangannya sangat bermanfaat tadi ada kayu manis, jahe sepertinya ada yang kecil2 belum dijelaskan apa itu kacang2an",0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwF9YF-TGyJTvdHKwl4AaABAg,@AbdulRahman-e9q2s,Trimaksh Metro TV yg menayangkan ilmunya dan ini sangat tepat Krn apasih arti bgs ini klau semuanya,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwiGMQT2rFM2bMTvI54AaABAg,@NoerHayati-xs4qo,Assa LaamuaLaikum  Mbk   Saya  Mau nanyak  kaLau sdh jadi  kompLikasi  gimana  dn harus Ber buat  Apa  pLiiiis  jawab yaa Krn  ponakan Saya  punya  penyakit kompLikasi  pLiiiis jawab yaa,1,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwTnKONmO-sVy11qjp4AaABAg,@muslihinmuslihin8926,Doktr laser brapa harganya,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugy-wdKyO5V7t9vA-I54AaABAg,@wawang2343,Itu alat laser nya nama nya apa dan belinya dimana,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwB3KP8qpnOQXqpBvN4AaABAg,@sumanijeruk1975,Tentunya harganya sangat mahal,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyfRl_nE2ImU5-ajit4AaABAg,@WindaSafii,"Mohon tanya pak ,harganya berapa yaa? 🙏",0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzcjimOzziySuU7EbZ4AaABAg,@najlaazizah3401,Mau dong pakai gelang dr laser,0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugx-VA9wlvL-gXCAd2Z4AaABAg,@YulfaUmi-l4h,Beli dimana,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugy7Mf7WK69DKyRFRzF4AaABAg,@meniknuryana3874,"Terima kasih banyak dokter atas infox, sangat bermanfaat sekali.... MANTAP dokter.... Kuerrren👍🎉",1,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwKgLVdU0wf_qPiVdJ4AaABAg,@arnellauzda5515,bisa beli di mana alat dokter laser itu pak,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzSZvzNGxROWBtpHhR4AaABAg,@hardijawa4850,Mantap sekali atas penjelasanya .,1,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgxsyCXbvzNYiVSpLb54AaABAg,@ElnhyAlamsyah-oj2vv,Terimakasih dok penjelasannya,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugyc-cXru2bb104oBd94AaABAg,@go.bara_biri.chanel..7073,"Saya mempunyai kakak yg mengalami masalah gula darah dan mengkonsumsi obat resep dari dokter terdekat ,yg ingin saya tanyakan ,apakah tips makanan yg di rekomendasi bisa di konsumsi seiring obat yg di beri kepada kakak saya?🙏🙏,🙏🙏maaf sebelumnya kata kata saya agak belepotan hhhh🙏",0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyDWF2mCTFJip5jw754AaABAg,@warnokinzagi402,Maaf dok mau nanya nih....buah apa saja si yg tdak bolehkan untuk d konsumsi....? makasih dok,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyfRl_nE2ImU5-ajit4AaABAg.9sgxlTCio7B9t8EtdyBHmu,@gogomallofficialchannel,"Halo, Kak @user-pr4ch3kv4e.  Terima kasih sudah berkunjung dan tertarik dengan Teknologi Laser. Untuk informasi harga dan cara pemesanan produknya hanya ada di Gogomall agar mendapatkan produk Asli dari kami, silahkan Kakak hubungi layanan WA Center kami dengan cara klik link berikut ini >> https://bit.ly/Promo-GoHealthy  Tim terbaik kami siap membantu dengan senang hati. Terima kasih 🙏😊",0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugx-VA9wlvL-gXCAd2Z4AaABAg.9qVYUNe4Xb09t8Ex8dgBuK,@gogomallofficialchannel,"Halo, Kak @user-qy4ys3jb9e.  Terima kasih sudah berkunjung dan tertarik dengan Teknologi Laser. Untuk informasi harga dan cara pemesanan produknya hanya ada di Gogomall agar mendapatkan produk Asli dari kami, silahkan Kakak hubungi layanan WA Center kami dengan cara klik link berikut ini >> https://bit.ly/Promo-GoHealthy  Tim terbaik kami siap membantu dengan senang hati. Terima kasih 🙏😊",0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwKgLVdU0wf_qPiVdJ4AaABAg.9pJeKhvmv9j9t8F0GhILvf,@gogomallofficialchannel,"Halo, Kak @arnellauzda5515  Terima kasih sudah berkunjung dan tertarik dengan Teknologi Laser. Untuk informasi harga dan cara pemesanan produknya hanya ada di Gogomall agar mendapatkan produk Asli dari kami, silahkan Kakak hubungi layanan WA Center kami dengan cara klik link berikut ini >> https://bit.ly/Promo-GoHealthy  Tim terbaik kami siap membantu dengan senang hati. Terima kasih 🙏😊",0,2 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgybbIQkiwos168_PqR4AaABAg,@BintangBintang-pu7tv,Brp harganya...?,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzXmALNyU0jTE1Z2Ix4AaABAg,@AgusSupriyanto-cw1lu,Brapa menit/ jam setiap kali pake dok,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugyj79avo7wkkWSewcR4AaABAg,@nardisunardi6838,Gula darah saya 280 tinggi atau tidak ya .dok,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgxgMgOoPFW-8CAGkMF4AaABAg,@diangalang7669,Ya Allah sembuhkanlah ayah ku dari penyakit diabetnya😭😭😭😭😭,1,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgxzDbRXo_9jG5DWK3V4AaABAg,@riskiyadi5149,Harga drLaser,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgxrD8D34kQoc_PYpeR4AaABAg,@Ebulganteng3227,"pg dok,gimana cara utk memperoleh alat ini thnks atas bantuanya dok 🙏🙏",0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgysaUXIIs83_OHU6yB4AaABAg,@曾堅-d7p,Gula darah puasa normalnya berapa ya untuk usia diatas 70th?,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwycAwVGCXPfi_6NpN4AaABAg,@djumadimadi3143,Bagaimana caranya agar tidak makan obat secara terus-menerus,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzP6f_iaE69CPD-t_54AaABAg,@ijahkhodijah5942,Berapa harganya laser buat kesehatan⁷u,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzALCpa7cEt27SmDnt4AaABAg,@lindaroy4758,Brp hrga nya dr laser,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgybZMP0ExODF4lPdVl4AaABAg,@endangmunasih8004,Dokter laser belinya di mana mbk?,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwnAP2RI20Iw6fs2kJ4AaABAg,@untungbejo1206,Meskipun pakai dr laser tetap harus konsumsi obat dokter dan jaga pola makan. Saya sdh 1 th pakai dr laser kalo makan rada sembarangan gula darah lsg melonjak tinggi,1,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyXcohqnxfQhNK1I7Z4AaABAg,@suryatisuryati2233,"Jari telunjuk sy kaku,klo kita lipat jari2nya sakit harus pelan2 baru bisa mohon penjelasannya dokter.",0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyMAR3XMEhH4h2MGwV4AaABAg,@putrajomblo6185,👍👍👍👍👍,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgyG3ZX3uD1RxPu-vPJ4AaABAg,@hindunbadariyah7964,Saya mau tanya apakan  gula darah tinggi tu punya penyakit deabetis tu apa sama,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,Ugxc_ePlhjIFjNHAukF4AaABAg,@nurkhamidah7150,"minum jahe tawar insya alloh, gula bs normal",0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwkQyPNeHMY8n71xo94AaABAg,@iqbalsaputra3594,"ibu saya juga lagi sakit gula 400 konflikasi darah tinggi juga,gimna biar ibu saya sembuh🙏🙏",0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgylQFSJf4TMeNFnrXB4AaABAg,@liatajadulu5793,Kalau saya lebih condong ke pengobatan herbal yang biasa dilakukan oleh orang orang dan dipakai oleh artis,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgzlWER2fbiw0Beza0Z4AaABAg,@a_amira7788,Apakah gula darah bisa menular ke pasangan,0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgwWeQda0pY-D7cnab54AaABAg,@ratuzahra4531,"Kebanyakan pesan online itu jarang dibalas wa kita, bagaimana jika disediakan di apotik diseluruh kota",0,3 years ago,2025-05-21
FXCh6r5fClE,Cara Tepat Turunkan Gula Darah dan Cegah Komplikasi,UgybbIQkiwos168_PqR4AaABAg.9oXI4hSSy_49t8F4lBDpBw,@gogomallofficialchannel,"Halo, Kak @BintangBintang-pu7tv Terima kasih sudah berkunjung dan tertarik dengan Teknologi Laser. Untuk informasi harga dan cara pemesanan produknya hanya ada di Gogomall agar mendapatkan produk Asli dari kami, silahkan Kakak hubungi layanan WA Center kami dengan cara klik link berikut ini >> https://bit.ly/Promo-GoHealthy  Tim terbaik kami siap membantu dengan senang hati. Terima kasih 🙏😊",0,2 years ago,2025-05-21
