video_id,video_topic,comment,like,tanggal,comment_clean,platform,reply_count,clean_comment,comment_length,engagement_score
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Dr saya udah 3 hr kecing trs menerus tenggorokan rasax haus pinginx minum &quot; trs barusan aq cek ternyata gula darahx 309 , kolertrol 180 , asam urat 3,6 , setelah aq minum obat  kencingx udah mendingan dan udah tdk haus lg , apa obatx berarti udah reaksi t dokter , tlg penjelasanx",0,2020-10-19T04:04:47Z,dr saya udah hr kecing trs menerus tenggorokan rasax haus pinginx minum quot trs barusan aq cek ternyata gula darahx kolertrol asam urat setelah aq minum obat kencingx udah mendingan dan udah tdk haus lg apa obatx berarti udah reaksi t dokter tlg penjelasanx,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Iya dok suami saya sekarang berbat jln,0,2020-10-17T13:21:30Z,iya dok suami saya sekarang berbat jln,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Tq dokter,0,2020-10-16T16:49:29Z,tq dokter,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Jadi cepet tua gan .. saya baru tahu ini yg sy alami diabetes ternyata.. sering haus sering kencing, pengen ngemil, sering kesemutan, gampang lelah .. udah deh besok ga minum tuak lagi wkwkwk... <br>Mata punya freckles sama rambut beruban...",0,2020-10-15T21:38:00Z,jadi cepet tua gan saya baru tahu ini yg sy alami diabetes ternyata sering haus sering kencing pengen ngemil sering kesemutan gampang lelah udah deh besok ga minum tuak lagi wkwkwk mata punya freckles sama rambut beruban,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Terima kasih dokter atas pemaparannya.,0,2020-10-15T13:43:18Z,terima kasih dokter atas pemaparannya,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Ijin bertanya dok.Penderita diabetes dalam semalam pipis brp kali ?,0,2020-09-26T15:48:00Z,ijin bertanya dokpenderita diabetes dalam semalam pipis brp kali,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Dok, ibu saya punya penyakit diabet kering, ibu saya pernah pake suntik insulin dan sekarang udah ngga pake, tapi sekarang tulang tulang dan sendinya ngerasa pegel yg mungkin lebih sakit kadang sampe nangis, apa bener itu dari efek insulin dulu? Tolong penjelasannya dok",0,2020-09-20T16:43:37Z,dok ibu saya punya penyakit diabet kering ibu saya pernah pake suntik insulin dan sekarang udah ngga pake tapi sekarang tulang tulang dan sendinya ngerasa pegel yg mungkin lebih sakit kadang sampe nangis apa bener itu dari efek insulin dulu tolong penjelasannya dok,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,penjelasan yang sangat detail dan mudah dipahami...terima kasih ilmunya Dr. sung..,6,2020-09-12T03:59:12Z,penjelasan yang sangat detail dan mudah dipahamiterima kasih ilmunya dr sung,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Mau tanya dok , apakah boleh makan pisang, telor .",0,2020-09-10T10:03:07Z,mau tanya dok apakah boleh makan pisang telor,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Dok tanya bagi penderita diabetes,<br>1. Apakah boleh minum trus saat haus atau ada takarannya sehari harus minum 2ltr atau 3ltr?<br>2. Apakah boleh minum tiap hari teh manis pakai gula mera?<br><br>3.bagai mana menaikkan berat badan  makanan apa yg hrs di makan dan mknn apa yg di pantang?<br>Mksh...",0,2020-09-09T13:18:07Z,dok tanya bagi penderita diabetes apakah boleh minum trus saat haus atau ada takarannya sehari harus minum ltr atau ltr apakah boleh minum tiap hari teh manis pakai gula merabagai mana menaikkan berat badan makanan apa yg hrs di makan dan mknn apa yg di pantangmksh,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Penjelasan yg di beri kan,menyampai kan lnformasi lebih lanjut,mantap &amp; jelas.<br>Okey,thank you Sahabat baik ku.😊.<br>&quot;Salam From Malaysia.&quot; 🇱🇷 😊.<br>From - your best friend, Ani.<br>Salam hebat luar biasa...!!",1,2020-09-06T04:58:36Z,penjelasan yg di beri kanmenyampai kan lnformasi lebih lanjutmantap amp jelasokeythank you sahabat baik kuquotsalam from malaysiaquot from your best friend anisalam hebat luar biasa,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Gg bndera inggeris,0,2021-02-05T15:09:01Z,gg bndera inggeris,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Tks dr Sung utk infonya,0,2020-08-28T08:10:13Z,tks dr sung utk infonya,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Abang saya baru meningal dok karna dia betes kering.,0,2020-08-25T07:16:11Z,abang saya baru meningal dok karna dia betes kering,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"<a href=""https://www.youtube.com/watch?v=_wNmA_cCgGU"">https://youtu.be/_wNmA_cCgGU</a>",0,2020-08-23T07:55:47Z,,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,KENAPA YAH DIABETES ADA DI DUNIA INI 😭,0,2020-08-19T13:40:11Z,kenapa yah diabetes ada di dunia ini,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Xde kn bgus😅,0,2020-12-29T12:17:58Z,xde kn bgus,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Hahahaaa.. Sgt faham dok.. Meskipun telat nontonnya..,0,2020-08-15T14:00:41Z,hahahaaa sgt faham dok meskipun telat nontonnya,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"<a href=""https://www.youtube.com/watch?v=7BIKuZMaj0s"">https://youtu.be/7BIKuZMaj0s</a><br>@afc.petrus<br>WA. 081280977225",0,2020-08-15T03:19:12Z,,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Dok makanan yang tepat apa Dok .dan kenapa berat badan tidak bertambah,0,2020-08-14T17:58:06Z,dok makanan yang tepat apa dok dan kenapa berat badan tidak bertambah,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,🙏,0,2020-08-14T13:59:40Z,,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Dokter Sung pajenengan pernah menjelaskan akibat terjadinya penyakit dibetes penjelasan dari panjenegan : &quot; protein diubah menjadi = glukosa = gula dalam darah = melalui penyaringan insulin = terjadinya kerusakan pada pankreas di sebabkan glutatonin / glikogen yang masuk kedalam sel2 dalam darah.<br>  <br>kalau saya bisa menjelaskan lebih rinci apakah saya akan di bebaskan Bapak Dokter 🙏 harapan saya di bebaskan geh <br><br>kesimpulan saya pribadi tetap mencontek panjenegan geh 🙏<br><br>terjadinya Diabetes.<br>dibetes atau penyakit diabetes itu timbul karena adanya kegagalan pada bagian kelenjar pankreas,yang letaknya jauh di dalam perut.salah satu fungsi dari kelenjar ini adalah untuk menghasilkan hormon yang di namai Insulin,yang langsung masuk kedalam aliran darah.sejumlah gula yang kita makan misalnya terdapat banyak macam - macam makanan geh kan.yang makanan tersebut dapat menghasilkan energi.selebihnya ( ini ilmu Dokter Sung) di simpan dalam hati sebagai senyawa yang di namakan glutatonin atau glikogen,yang nantinya akan di ubah kembali menjadi gula bila di perlukan dengan tujuan untuk menghasilkan energi.tetapi jika kekurangan Insulin dalam tubuh gula yang tadinya di simpan atau sebenarnya disimpan untuk penggunaan di waktu yang akan datang,akan tetapi berada dalam aliran darah ? sejumlah gula yang berlebihan/ berlebih ini akan keluar dari badan kedalam air seni tetapi jumlah tetap tidak dapat diterima masih terdapat dalam aliran darah dan inilah yang menyebabkan seseorang itu mengalami timbulnya gejala diabetes.<br><br>kerena ibu saya juga mengalami hal serupa mohon bimbingan jika saya salah jika benar saya mohon di bebaskan ? geh 🙏",0,2020-08-14T13:11:58Z,dokter sung pajenengan pernah menjelaskan akibat terjadinya penyakit dibetes penjelasan dari panjenegan quot protein diubah menjadi glukosa gula dalam darah melalui penyaringan insulin terjadinya kerusakan pada pankreas di sebabkan glutatonin glikogen yang masuk kedalam sel dalam darah kalau saya bisa menjelaskan lebih rinci apakah saya akan di bebaskan bapak dokter harapan saya di bebaskan geh kesimpulan saya pribadi tetap mencontek panjenegan geh terjadinya diabetesdibetes atau penyakit diabetes itu timbul karena adanya kegagalan pada bagian kelenjar pankreasyang letaknya jauh di dalam perutsalah satu fungsi dari kelenjar ini adalah untuk menghasilkan hormon yang di namai insulinyang langsung masuk kedalam aliran darahsejumlah gula yang kita makan misalnya terdapat banyak macam macam makanan geh kanyang makanan tersebut dapat menghasilkan energiselebihnya ini ilmu dokter sung di simpan dalam hati sebagai senyawa yang di namakan glutatonin atau glikogenyang nantinya akan di ubah kembali menjadi gula bila di perlukan dengan tujuan untuk menghasilkan energitetapi jika kekurangan insulin dalam tubuh gula yang tadinya di simpan atau sebenarnya disimpan untuk penggunaan di waktu yang akan datangakan tetapi berada dalam aliran darah sejumlah gula yang berlebihan berlebih ini akan keluar dari badan kedalam air seni tetapi jumlah tetap tidak dapat diterima masih terdapat dalam aliran darah dan inilah yang menyebabkan seseorang itu mengalami timbulnya gejala diabeteskerena ibu saya juga mengalami hal serupa mohon bimbingan jika saya salah jika benar saya mohon di bebaskan geh,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Dok kadar gula darah yg normal itu berapa sih dok??? Makasih dok,0,2020-08-14T12:50:27Z,dok kadar gula darah yg normal itu berapa sih dok makasih dok,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"<a href=""https://www.youtube.com/watch?v=NkPv5_wE9Gw"">https://youtu.be/NkPv5_wE9Gw</a><br>diabetes  dan permasalahan 1 (pertama)<br>diabetes merupakan masalah yang komplex yang harus di tangani secara bersama sama sejak dini. <br>Penanganan yang baik merupakan cara jitu mencegah komplikasi <br>Stroke <br>Serangan jantung koroner <br>Kelumpuhan <br>Kebutaan <br>Gagal ginjal sehingga harus cuci darah<br><br><a href=""https://www.youtube.com/watch?v=N1HFOXX3sX4"">https://youtu.be/N1HFOXX3sX4</a><br>Diabetes dan permasalahan 2<br>Video ini merupakan kelanjutan dari video sebelumnya. Dimana dibahas soal diabetes yang sering menjadi salah kaprah soal penanganan penyakit ini.<br>Pengertian yang benar akan membuat kondisi kesehatan pasien diabetes lebih baik.<br><br>Jangan lupa menonton video 1 dan 2 ya<br>Jangan lupa subscribe like dan komentarnya di kolom pendapat.",0,2020-07-31T06:40:58Z,dan permasalahan pertamadiabetes merupakan masalah yang komplex yang harus di tangani secara bersama sama sejak dini penanganan yang baik merupakan cara jitu mencegah komplikasi stroke serangan jantung koroner kelumpuhan kebutaan gagal ginjal sehingga harus cuci darah dan permasalahan video ini merupakan kelanjutan dari video sebelumnya dimana dibahas soal diabetes yang sering menjadi salah kaprah soal penanganan penyakit inipengertian yang benar akan membuat kondisi kesehatan pasien diabetes lebih baikjangan lupa menonton video dan yajangan lupa subscribe like dan komentarnya di kolom pendapat,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Penjelasan yg mantap,bermanfaat &amp; jelas,mengenai Diabetes Mellitus.<br>Okey,thank you Sahabat baik ku.😊.<br>&quot;Friendship Forever.&quot;😊😊💝.<br>From - your best friend, Ani.",0,2020-07-30T13:54:02Z,penjelasan yg mantapbermanfaat amp jelasmengenai diabetes mellitusokeythank you sahabat baik kuquotfriendship foreverquotfrom your best friend ani,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Trm ksh dok smg bermamfaat,0,2020-07-17T07:02:17Z,trm ksh dok smg bermamfaat,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Thank you My best friend,di atas setiap penjelasan nya.Mengenai Diabetes Mellitus.<br>Okey,thanks ya Sahabat baik ku.😊.<br>&quot;Friendship Forever.&quot;😊😊💝.<br>From - your best friend, Ani,Trengganu, Malaysia.<br>Salam hebat luar biasa...!!",0,2020-07-12T21:59:58Z,thank you my best frienddi atas setiap penjelasan nyamengenai diabetes mellitusokeythanks ya sahabat baik kuquotfriendship foreverquotfrom your best friend anitrengganu malaysiasalam hebat luar biasa,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Memberi kan informasi mengenai Diabetes Mellitus secara terperinci,mantap &amp; jelas.<br>Okey,thank you Sahabat baik ku.😊.<br>From - your best friend, Ani.😊.",0,2020-08-21T11:39:37Z,memberi kan informasi mengenai diabetes mellitus secara terperincimantap amp jelasokeythank you sahabat baik kufrom your best friend ani,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Dok...gmn utk kesehatan pankreas.,0,2020-07-10T13:19:28Z,dokgmn utk kesehatan pankreas,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Dok coba bahas orang yang biasa mukbang makan dengan porsi jumbo, apakah ada kelainan atau bagaimana?",1,2020-06-23T12:03:41Z,dok coba bahas orang yang biasa mukbang makan dengan porsi jumbo apakah ada kelainan atau bagaimana,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"<a href=""https://www.youtube.com/watch?v=MBSKtUbcT30"">https://youtu.be/MBSKtUbcT30</a>",0,2020-08-30T01:03:06Z,,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Tks dok infonya,0,2020-06-19T11:52:06Z,tks dok infonya,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,yang mau saya tanyakan apakah dengan kadar gulaku yg 250 aku masih bisa sembuh total dok klo aku bisa menjaga pola makan saya.dan makanan apa yg baik untuk saya dok,0,2020-06-15T23:05:10Z,yang mau saya tanyakan apakah dengan kadar gulaku yg aku masih bisa sembuh total dok klo aku bisa menjaga pola makan sayadan makanan apa yg baik untuk saya dok,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,nah semalem aku cek gula darah ku.aku kaget dok.naik jadi 250.emang aku akui dokkarna aku mrasa aman.habis lebaran ini aku suka nyoba bikin kuwe kuwe.otomatis aku makan juga kuwe kuwe itu.,0,2020-06-15T23:03:01Z,nah semalem aku cek gula darah kuaku kaget doknaik jadi emang aku akui dokkarna aku mrasa amanhabis lebaran ini aku suka nyoba bikin kuwe kuweotomatis aku makan juga kuwe kuwe itu,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,nah habis lebaran ini aku sakit gigi biasanya munum obat 2 atau 3 kali udah sembuh.tpi kali ini udah habis obat beberapa tablet kok nggk sembuh sembuh,0,2020-06-15T23:00:25Z,nah habis lebaran ini aku sakit gigi biasanya munum obat atau kali udah sembuhtpi kali ini udah habis obat beberapa tablet kok nggk sembuh sembuh,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,kemudian 7 bulan kemudian aku cek lagi udah turun jdi 165.setelah itu aku nggk prnah cek lagi dok.nah bln agustus kemaren aku cek lagi gula darahku jdi 170.kemudian bln febroari aku cek lagi dok turun lagi jadi 100,0,2020-06-15T22:58:05Z,kemudian bulan kemudian aku cek lagi udah turun jdi setelah itu aku nggk prnah cek lagi doknah bln agustus kemaren aku cek lagi gula darahku jdi kemudian bln febroari aku cek lagi dok turun lagi jadi,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,mau tanya dok.selama ini saya cek gula darah saya 7 tahun lalu 210.saya kaget dok.padahal aku juarang sekali yg namanya minum teh manis atau yg lain lainnya,0,2020-06-15T22:53:17Z,mau tanya dokselama ini saya cek gula darah saya tahun lalu saya kaget dokpadahal aku juarang sekali yg namanya minum teh manis atau yg lain lainnya,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Trimakasih dok smoga bermanfaat,0,2020-06-01T03:26:48Z,trimakasih dok smoga bermanfaat,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Kesemutan pada jari dan telapak tangan saat bangun tidur, apa termasuk gejala diabetes, ya dokter ?",0,2020-05-25T10:16:23Z,kesemutan pada jari dan telapak tangan saat bangun tidur apa termasuk gejala diabetes ya dokter,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Terima kasih byk docter atas pencerahannya smg doctr sehat selalu,0,2020-05-11T17:34:35Z,terima kasih byk docter atas pencerahannya smg doctr sehat selalu,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"<a href=""https://tehdia-herbal-diabetes.business.site/?utm_source=gmb&amp;utm_medium=referral"">https://tehdia-herbal-diabetes.business.site/?utm_source=gmb&amp;utm_medium=referral</a> <br><br>TEHDIA merupakan ramuan eksklusif teh terbaik dan daun stevia yang mengandung senyawa stevosida. Steviosida merupakan bahan pemanis alami yang tidak berkalori dan dapat mengendalikan kadar gula darah (hipoglikemik). Mekanisme steviosida mengendalikan kadar gula darah adalah sebagai berikut: dalam tubuh steviosida akan mengalami hidrolisis di usus halus menjadi steviolbiosida yang dengan segera akan diubah menjadi steviol. Steviol ini yang akan meningkatkan aktivitas insulin di dalam tubuh sehingga kadar gula dalam darah akan menurun, sehingga stevia berpotensi untuk antidiabetes dan dapat mencegah penyakit Diabetes Melitus. <br><br>Daun stevia memiliki rasa manis sekitar 200 hingga 300 kali gula biasa, namun memiliki <br>nol kalori, sehingga daun stevia dapat digunakan sebagai gula pengganti alami (natural sweetener) yang lebih sehat dan tidak menyebabkan kenaikan gula darah, bahkan membantu mengendalikan kadar gula darah. TEHDIA menjadi satu-satunya teh manis alami yang diseduh tanpa mengunakan penambahan gula, sangat baik dinikmati oleh siapapun tanpa takut diabetes.<br><br>TEHDIA: Teh Manis Alami tanpa Takut Diabetes, merupakan minuman teh fungsional (nutrasetikal) yang mempunyai khasiat untuk membantu mengendalikan kadar gula darah, teh ini merupakan produk riset Fakultas Farmasi Unpad dan telah menerima sertifikasi dari LPPOM MUI sebagai produk halal.<br><br>Assalamu’alaikum saya Tovik Saleh <br>Yang di Bandung dan Daerah di Indonesia yang mau jadi reseller atau untuk konsumsi sendiri <br>085721204494 (Chatt Wa Online di PC) <br>Terima Kasih <br>Wassalamu’alaikum Wr. Wb.",0,2020-05-05T22:58:03Z,tehdia merupakan ramuan eksklusif teh terbaik dan daun stevia yang mengandung senyawa stevosida steviosida merupakan bahan pemanis alami yang tidak berkalori dan dapat mengendalikan kadar gula darah hipoglikemik mekanisme steviosida mengendalikan kadar gula darah adalah sebagai berikut dalam tubuh steviosida akan mengalami hidrolisis di usus halus menjadi steviolbiosida yang dengan segera akan diubah menjadi steviol steviol ini yang akan meningkatkan aktivitas insulin di dalam tubuh sehingga kadar gula dalam darah akan menurun sehingga stevia berpotensi untuk antidiabetes dan dapat mencegah penyakit diabetes melitus daun stevia memiliki rasa manis sekitar hingga kali gula biasa namun memiliki nol kalori sehingga daun stevia dapat digunakan sebagai gula pengganti alami natural sweetener yang lebih sehat dan tidak menyebabkan kenaikan gula darah bahkan membantu mengendalikan kadar gula darah tehdia menjadi satusatunya teh manis alami yang diseduh tanpa mengunakan penambahan gula sangat baik dinikmati oleh siapapun tanpa takut diabetes tehdia teh manis alami tanpa takut diabetes merupakan minuman teh fungsional nutrasetikal yang mempunyai khasiat untuk membantu mengendalikan kadar gula darah teh ini merupakan produk riset fakultas farmasi unpad dan telah menerima sertifikasi dari lppom mui sebagai produk halal assalamualaikum saya tovik saleh yang di bandung dan daerah di indonesia yang mau jadi reseller atau untuk konsumsi sendiri chatt wa online di pc terima kasih wassalamualaikum wr wb,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Dr sung bisa me receh hehehe,0,2020-05-03T14:16:44Z,dr sung bisa me receh hehehe,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Dok,,sakit gigi ato gigi bergoyang lalu putus apa cenderung terkena kencing manis",0,2020-05-02T08:31:00Z,doksakit gigi ato gigi bergoyang lalu putus apa cenderung terkena kencing manis,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"<a href=""https://www.youtube.com/watch?v=6pl2m78Hmm0"">https://youtu.be/6pl2m78Hmm0</a>",0,2020-04-28T23:53:09Z,,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"👍👍👍 thanks Dok ,,,!!!",0,2020-04-22T05:03:17Z,thanks dok,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,Terima kasih dok  utk penjelasannya menambah pengetahuan sy walaupun ada sedikit rasa sedih krn langsung teringat alm suami yg meninggal krn penyakit kencing manis,0,2020-04-21T11:30:47Z,terima kasih dok utk penjelasannya menambah pengetahuan sy walaupun ada sedikit rasa sedih krn langsung teringat alm suami yg meninggal krn penyakit kencing manis,,,,,
BlO24liTpQ0,penjelasan_diabetes_mellitus,"Menyampai kan informasi mengenai diabetes mellitus,utk pengetahuan setiap individu.Agar mendapat informasi yg bermanfaat,mengenai diabetes mellitus &amp; mengerti dgn jelas.<br>Okey,thank you buat Sahabat baik ku,di sana.😊.<br>&quot; Friendship Forever.&quot;😊😊💖.<br>From - your best friend, Ani,Trengganu, Malaysia.<br> Salam hebat luar biasa...!!",0,2020-04-09T01:43:01Z,menyampai kan informasi mengenai diabetes mellitusutk pengetahuan setiap individuagar mendapat informasi yg bermanfaatmengenai diabetes mellitus amp mengerti dgn jelasokeythank you buat sahabat baik kudi sanaquot friendship foreverquotfrom your best friend anitrengganu malaysia salam hebat luar biasa,,,,,
