source_id,username,date,content,platform,load_timestamp,data_source,content_hash
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,semesta_rayya,2026-01-20 07:00:00+07:00,Nanti masuknya ke jalur ...aktivasi Glut ..pemakaian gula tanpa insulin..Krn Burpe termasuk HIIT.. Jalur dan jalur tetap dilakuin biar optimal hasilnya,threads,2026-06-15 23:29:10.477375,threads,6a28c92804c9bdd87a963df15ba75a97
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,suyasakomang,2026-01-20 07:00:00+07:00,Jadi HIIT adalah salah satu cara memakai gula tanpa insulin?,threads,2026-06-15 23:29:10.477375,threads,300ca9771018c0bf4679de6b6f5b2ecd
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,evaeppaa,2026-01-20 07:00:00+07:00,"makasih ka infonya,,,sehat sehat sll semua nya",threads,2026-06-15 23:29:10.477375,threads,d6cc58584a6114cfd75b91c133bd5863
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,fauzeeyyah.hms,2026-01-20 07:00:00+07:00,"Kak kalo full body workout pakai dumbbell masing kg x/minggu selama - menit, trus lanjut interval walking - jam udah cukup belum?",threads,2026-06-15 23:29:10.477375,threads,fcaebcd3f7ca9e0121db95a361c502d6
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,semesta_rayya,2026-01-20 07:00:00+07:00,Untuk FBW usahakan berprogress ya...di beban atau di repetisi agar tercipta muscle shock sehingga otot berkembang...jangan lupa bahan baku ototnya dengan Protein gr/kg BB minimal.... Interval walking aman sih.... Kasih variasi..biar ga bosen Krn tubuh pinter banget adaptasi...biar berprogres...🤗,threads,2026-06-15 23:29:10.477375,threads,07a594e74e8b2253140685de44fce6eb
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,annadwihidayanti,2026-01-20 07:00:00+07:00,Kurang paham kalau ini kak maaf pemula,threads,2026-06-15 23:29:10.477375,threads,05f247beee1d16583b660afc3117d814
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,mardiguwp,2026-05-06 07:00:00+07:00,"Musuh semua orang jaman sekarang: insulin resistent. Insulin resistent penyebab : diabetes, kolesterol, asam urat, tekanan darah tinggi",threads,2026-06-15 23:29:10.477375,threads,6b51e95798c7922489c3e7c0d4257e9c
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,dokter.tjindraongko,2026-05-07 07:00:00+07:00,"Kalau kemarin @dokter.tjindraongko sudah banyak jelasin tentang apa itu resistensi insulin, nah sekarang kenali penyebab terjadinya resistensi insulin! Ayo mulai bangun komitmen untuk hidup sehat supaya insulin tubuh jadi optimal 💪🏻 #edukasidiabetes #DokterDiabetes #ResistensiInsulin #doktertjindra",threads,2026-06-15 23:29:10.477375,threads,750fd6cf1ad0698c7e12f036b635acd6
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,rahmantuff,2026-05-03 07:00:00+07:00,Tanda Insulin Resistance Makin Teruk & Ini Solusi untuk Fix,threads,2026-06-15 23:29:10.477375,threads,d0be106d6ece38609f7f90885215fa8f
https://www.threads.com/@semesta_rayya/post/DTt-IXgkUSJ?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,asgaryuk,2026-05-03 07:00:00+07:00,Buat kamu yang: • Baru didiagnosis resistensi insulin • Dikasih tahu gula darah borderline • Pre-diabetes dan bingung mau ngapain • Mau prevent diabetes tipe • Pengen paham cara kerja insulin Kita bahas satu-satu ya. Follow biar gak ketinggalan. Drop question juga supaya sekalian kita bahas ⬇️,threads,2026-06-15 23:29:10.477375,threads,3ad55cd98f04be5d81566b98385142cd
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayuwindaaaaaa,2026-02-04 07:00:00+07:00,"Setelah tahun di diagnosis PCOS dan aku nggak melakukan perubahan. Akhirnya aku didiagnosis diabetes. Gula darah puasaku , yg harusnya atau dibawah . Mau nangis tp kesalahan sendiri ga mau bener bener niat berubah pola makan dan olahraga",threads,2026-06-15 23:29:10.477375,threads,5581ae9085b7adba439e617ece5d1a22
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,mel.seulgi,2026-02-04 07:00:00+07:00,Semangat kak..aku jg dulu PCOS dan berubah jg diabetes udah tahunan..skrg lg hamil anak pertama. Awal didiagnosa malah harus paoe insulin krn Hba c nya terus turun ke ganti obat oral. Skrg udah turun ke . Bisa kok benerin pola makan dan olga terus bisa hamil jg jgn lupa cek amh nya ke obgyn juga.,threads,2026-06-15 23:29:10.477375,threads,99250176a362229e31c2e1a05e78de28
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,roycelimindra,2026-02-04 07:00:00+07:00,"Kakak bukan gak ada niat berubah, kakak cuma gak tau mesti mulai dari mana. Setidaknya ini adalah step pertama yg baik yaitu kesadaran untuk berubah. Nah berubahnya mulai dari mana? Sudah banyak yg nulis di bawah termasuk dokter. Yg sy highlight : - perbaiki pola makan (pola makan bagaimana, di kerjakan PR nya) - olahraga - hindari stress (manajemen emosi) - tidur yg cukup Semangat ya ✊",threads,2026-06-15 23:29:10.477375,threads,5234a25f62a999d59660c916218d23b2
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayuwindaaaaaa,2026-02-04 07:00:00+07:00,Kaakk terima kasih masukan dan semangatnya 🫶🏽 pelan pelan dicoba kak 💪🏿,threads,2026-06-15 23:29:10.477375,threads,aea732f561f8316776d678c8f2270611
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,airinpaper,2026-02-04 07:00:00+07:00,"Kak, semangat! Aku tahun kemaren didiagnosis diabetes type pas umur dan awalnya dunia rasanya kayak mau runtuh. Tapi ya pelan berubah. Kalo harus milih salah satu, prioritasin pola makan dulu kak. Kalo bisa jauhin nasi sama tepung an/makanan yang di deep fry, dan jangan minum minuman manis atau minuman yang pake susu. Semangat yaa kak 🤗",threads,2026-06-15 23:29:10.477375,threads,a18699506894c26310cbc7db50984a6d
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayuwindaaaaaa,2026-02-04 07:00:00+07:00,Kaaakk terima kasih semangatnya dan sarannya 🫶🏽 ini diusahain pelan pelan kak,threads,2026-06-15 23:29:10.477375,threads,1101d30da435618b8adfbaeda76ca69d
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,neladusan,2026-02-04 07:00:00+07:00,"Semangat kak, ubah pola makan kak. Aku dulu juga pcos, fatty liver dan overweight, pastinya udah kena insulin resistan. Bolwh dm aku kalau mau tanya .",threads,2026-06-15 23:29:10.477375,threads,e7b181e50ba9ca602ffbff351a2df1fb
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,gandiswulano,2026-02-04 07:00:00+07:00,"Kak maaf nimbrung, pernah periksa hba c kah?",threads,2026-06-15 23:29:10.477375,threads,e10425dc16acb90c90e13a58e59427c7
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,dokterangie,2026-02-04 07:00:00+07:00,Yukk kakk bisa kakk.. semangatt yaa,threads,2026-06-15 23:29:10.477375,threads,b7e471f9de28ddc4481cb2d3c95b8e73
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayuwindaaaaaa,2026-02-04 07:00:00+07:00,Waahh terima kasih semangatnya dok 😍🫶🏽 yuk bisa diusahakan pelan pelan,threads,2026-06-15 23:29:10.477375,threads,af9bcfc6ce0e26ea63aa524cc4abfa41
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,riizky.kaa,2026-02-04 07:00:00+07:00,"semangat kak, saatnya untuk merubah pola makan dan rutin olahraga. dulu gula darahku an malah, skrng masih berusaha buat turunin lagi. udah coba IF belum kak?",threads,2026-06-15 23:29:10.477375,threads,227cae003e2c854f9153a0d23e07aca8
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayuwindaaaaaa,2026-02-04 07:00:00+07:00,"Terima kasih kak 🫶🏽 untuk IF udah pernah nyoba sih kak sebelumnya, cuma ya gitu ga konsisten kak, kek brpa bulan aja terus berentian. Kakaknya treatmentnya gimana kak? IF aja? Pake obat?",threads,2026-06-15 23:29:10.477375,threads,66e6f3f5cb1e25cbc01287d5f4cef29f
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,riizky.kaa,2026-02-05 07:00:00+07:00,"aku sampai skrng masih rutin IF kak, tantangannya mungkin perut bunyi krucuk krucuk ya wkwk aku bisa biasanya minum diabetasol dulu sih biar ga laper, susunya juga bisa buat stabilin gula darah biar ga naik turun. olahraga angkat beban, itu efektif banget sih kak buat turunin gula darah, coba bisa cari di google. aku ga minum obat kak",threads,2026-06-15 23:29:10.477375,threads,a879b12142f59ba779343da352bf497b
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nysrg_,2026-02-04 07:00:00+07:00,"Sis, please kurangin konsumsi gula (ganti Stevia). Aku skrg sedang mengubah pola makan dan olah raga jalan, dan biasanya aku suka minuman manis aku tahan dan kalo pengen bgt pakai stevia. Semangat yaa 🫶",threads,2026-06-15 23:29:10.477375,threads,dde885d2a5358f32311291b809c5ad4e
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayuwindaaaaaa,2026-02-04 07:00:00+07:00,Terima kasih kak 🫶🏽,threads,2026-06-15 23:29:10.477375,threads,8009c558167a8f111c05b63c296d11df
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,dr.rahadianfaisal,2026-02-04 07:00:00+07:00,"Benerin pola makan, pola gerak, pola tidur, pola kelola stress, dan rutin kontrol ke dokter ya",threads,2026-06-15 23:29:10.477375,threads,6c4e6f0144b6960294a3fc31c70b83d7
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayuwindaaaaaa,2026-02-04 07:00:00+07:00,"Noted dok, mari kita usahakan pelan pelan. Terima kasih dok",threads,2026-06-15 23:29:10.477375,threads,e70eb1ba803dd215bfc2a2e67065a48e
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ririn.rosilla,2026-02-10 07:00:00+07:00,"semangat sissss, olahraga rutin, makan juga diatur jam nya. aku juga penderita diabetes, tiap pagi & malem ga makan, soalnya kalo kebanyakan makan gula darahku naiknya tinggi huhu. biar ga lemes bisa minum diabetasol dulu sissss. semoga membantu ya",threads,2026-06-15 23:29:10.477375,threads,5606a7ceabe2fe3efbf5a21185ab674a
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,inaatye,2026-02-04 07:00:00+07:00,aku juga pcos kak! pcos itu engga bisa sembuh tapi bisa dikontrol. sayangi diri sendiri yg pertama sisanya pasti ngikutin 🫶,threads,2026-06-15 23:29:10.477375,threads,0de5cbc28b5ff13a2d29146aa018cbbe
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,raissasbrn,2026-02-04 07:00:00+07:00,"Peluk semangat buat kamu ya, aku pun PCOS, insulin resistance yang berakhir DM di usia +. Aku lagi diet ketat untuk nurunin HbA C & pakai obat support juga. Please don’t hesitate to reach me kalau butuh teman cerita ya ☺️",threads,2026-06-15 23:29:10.477375,threads,f4405d441905a6ad816eb640c7657be7
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,gandiswulano,2026-02-04 07:00:00+07:00,"Kak maap, sampe berapa hba c nya ?",threads,2026-06-15 23:29:10.477375,threads,34ed4c1190f5af4e8745e3e19230d34a
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,raissasbrn,2026-02-05 07:00:00+07:00,Dari ke dalam bulan :’),threads,2026-06-15 23:29:10.477375,threads,bcdacdf657051f6b24f15a5eb6ab079a
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,gandiswulano,2026-02-05 07:00:00+07:00,Sekarang apa sudah turun lg kak selama proses diet,threads,2026-06-15 23:29:10.477375,threads,ae86337144d1f70bb4ee8b6fca47ec80
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pcosfighterindonesia,2026-02-04 07:00:00+07:00,Semangat ya kak. Semoga ada perbaikan metabolisme tubuhnya ya ❤,threads,2026-06-15 23:29:10.477375,threads,3e9e70d1a3334ff3810b5ddeb76990c1
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,niputudian01,2026-04-09 07:00:00+07:00,pakai ini kak.. psylium husk murni tanpa campuran. Aku dr hba c skrg udh s.shopee.co.id Jual Psylium Husk Powder Murni Fiber Drink kg | Shopee Indonesia,threads,2026-06-15 23:29:10.477375,threads,dde7517dbabb1aa8041db5f14eb006b1
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ladypon_mua,2026-02-04 07:00:00+07:00,"Kak semangat ya, obatnya jangan lupa rutin diminum. Gausah nyobain pengobatan alternatif dll nanti ginjalnya bisa rusak 🥹🫶🏻",threads,2026-06-15 23:29:10.477375,threads,7c1ef4c8ed1d400403de7d69fa680ff2
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ningrumkd,2026-02-04 07:00:00+07:00,"kakk semangat yaa.. kalo kamu mau dibersamai hidup sehat, aku siap bantu kamu 🫶🏻",threads,2026-06-15 23:29:10.477375,threads,ac85c7c6000a0d78d8b2328d4fa07c4f
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,lindasilviaa,2026-02-04 07:00:00+07:00,"Semangat kak, gaada kata terlambat 💪",threads,2026-06-15 23:29:10.477375,threads,a7091f3813c72ab0fe661e1e92ccf88e
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,mettaamerta,2026-02-04 07:00:00+07:00,Yuk cobain terapi kita,threads,2026-06-15 23:29:10.477375,threads,4c91029c7ce95aaaaa2e408c0af295a7
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,adamferbi,2026-02-04 07:00:00+07:00,Semangaat ka Sekarang penanganannya gmn?,threads,2026-06-15 23:29:10.477375,threads,1189c8e0d47f574c17bc2093c5bafa2e
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,misstyranty,2026-02-04 07:00:00+07:00,"Halo Kak, saya rasa tidak ada kata telat untuk ke arah yang lebih baik. Ikhtiar dan semangat ya.💞",threads,2026-06-15 23:29:10.477375,threads,98abfbc9a4d850bbb7289baff27ed2c6
https://www.threads.com/@ayuwindaaaaaa/post/DUUKqHokiyR?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,hormozi,2026-02-06 07:00:00+07:00,h Don’t compare your first quarter with someone else’s fourth.,threads,2026-06-15 23:29:10.477375,threads,10c29cdb25309a574aa6c47bcfe7ccee
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,giapratamamd,2025-11-11 07:00:00+07:00,"Tentang Diabetes Pankreas kita tidak selemah yang dibayangkan. Selama asupan gula harian masih di bawah gram, tubuh bisa bekerja dengan baik. Karena itu, setiap kali kamu ke Indomaret, Alfamart, atau minimarket lainnya, biasakan membaca Tabel Nutrisi sebelum membeli minuman atau camilan kemasan. Perhatikan berapa kandungan gula dalam satu bungkus penuh, bukan hanya per takaran saji.",threads,2026-06-15 23:29:10.477375,threads,d4ee03fd13adf90bbd4be803c4058c55
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,giapratamamd,2025-11-11 07:00:00+07:00,"Supaya saya tahu kamu benar-benar paham cara bacanya, coba foto makanan atau minuman yang mau kamu beli, lalu tulis berapa total kadar gulanya dalam satu bungkus. Upload di IG Story dan mention saya ya.",threads,2026-06-15 23:29:10.477375,threads,9ca091b3f5e5407d0e9f76749c933683
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,budeuyunk354,2025-11-14 07:00:00+07:00,"Alhamdulillah minggu lalu abis periksa Guldar puasa : After puasa : Kolesterol: Hb : , Asam Urat : , Usia : + Bb/Tb : / cm",threads,2026-06-15 23:29:10.477375,threads,0d44aac08effc49f003bee7fd2d869c3
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,imbuhnur_,2025-11-11 07:00:00+07:00,"dok, tetangga saya minggu yang lalu meninggal dunia. beliau penderita diabetes dan ada luka basah di kakinya. beliau sudah kami anggap orangtua sendiri. bulan sebelum meninggal, beliau sudah tidak mau mengkonsumsi obat gula lagi dan beralih pada obat herbal yang justru membuat gula darah sewaktunya tinggi. dokter dari klinik herbal tersebut bilang katanya gula darah sewaktu tinggi itu tandanya pankreas sedang memulihkan kondisinya. saya sudah coba bujuk untuk kembali ke rumah sakit saja",threads,2026-06-15 23:29:10.477375,threads,3b47f16d276cc110a5f36ff98d7f4566
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,imbuhnur_,2025-11-11 07:00:00+07:00,agar luka segera ditangani dan kembali mengkonsumsi obat gula saja. tapi beliau termakan mitos yang bilang konsumsi obat terus menerus bisa kena ginjal. saya sudah berusaha menjelaskan semampu saya karena ibu saya juga termakan mitos itu dulu dan beliau sudah tiada. tapi saya tetap saja orang lain yang tidak punya kuasa penuh...,threads,2026-06-15 23:29:10.477375,threads,8f63e3b3327fdf5d2af7798d3f4e95c9
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,cicil_saham,2025-11-11 07:00:00+07:00,"Penting nya olahraga untuk menjaga kestabilan gula darah ya donk. Jadi saat insulin menangkap gula, bisa di makan sm otot 👍👍",threads,2026-06-15 23:29:10.477375,threads,8c4cad2a17afaf509519e40adb591bb3
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,karyadi.baskoro,2025-11-11 07:00:00+07:00,"Satu tajaran saji, sekali minum, g 😁",threads,2026-06-15 23:29:10.477375,threads,24e577a0bb601265f511665fc9a3572d
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,willy_soebardja,2025-11-11 07:00:00+07:00,Mau nanya juga ya... apakah lemak perut boleh dirampingkan melalui sedot lemak? Apa itu aman? Dan dokter apa yg patut menangani itu?... thanks🙏🏻,threads,2026-06-15 23:29:10.477375,threads,0011d3440359e43c5f179b4035c461f5
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,dewa_ferza,2025-11-11 07:00:00+07:00,Kalo saya “mengakali dengan bangun massa otot” dok 🫣,threads,2026-06-15 23:29:10.477375,threads,dc796ca5c2e1544f5ff3db8c7ef61506
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,shintadewi.hayu,2025-11-11 07:00:00+07:00,"Ini aku. Kalo tabelnya gk kebaca krn blur aku senterin Demi liat gula, kalori, natrium Gkpp dianggep aneh",threads,2026-06-15 23:29:10.477375,threads,8b4af4827d6707df7085388ebde6af16
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,puji_wulandarii,2025-11-11 07:00:00+07:00,"Mertuaku start makan jam pagi,biasanya sampe dhuhur bisa makan x.padahal beliau diabetes,habi makan gk ngapa²in cuman rebahan doang kemudian tidur. Bangun tidur makan,tidur lagi,begitu seterusnya 🥲 Pdhl sehat,masih bisa jalan dan aktivitas lain,tapi katanya ngantuk dan capek",threads,2026-06-15 23:29:10.477375,threads,8051b298876c727d2e8573c4158e2b33
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,silviakresna,2025-11-16 07:00:00+07:00,"Orang diabet emang suka ngantukan kk, bujuk mertuanya buat sering jalan pagi.",threads,2026-06-15 23:29:10.477375,threads,57e60b8f1d13b64afdca3babc4273727
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,puji_wulandarii,2025-11-16 07:00:00+07:00,"Udah sering ku bilang biar berjemur dan jalan pagi,tapi katanya capek trs ngantuk,badan sakit semua. Ya gmna gak sakit semua makan sehari lebih dari x,blm cemilannya tapi gk mau gerak 🥲 Pisang setandan juga sehari bisa habis",threads,2026-06-15 23:29:10.477375,threads,6cd7ccb95f38520d66f9f794b378574e
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,joko.trisnanto,2025-11-11 07:00:00+07:00,"Gula gr.... maksudnya % glukosa atau termasuk juga asupan karbohidrat lain : roti, nasi, mie...? gr gula eq sekitar kal saja...",threads,2026-06-15 23:29:10.477375,threads,beee676eebf4a9d5809b859bb202bb41
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,mei_suwastini,2025-11-11 07:00:00+07:00,"Dok, bagaimana dengan aktivitas Dok? Merujuk pada kalori yg diperlukan untuk aktivitas sehari kalori untuk orang dewasa. Berapa gram gula/glukosa yg dipecah untuk menghasilkan energi sebesar kalori?",threads,2026-06-15 23:29:10.477375,threads,8bb14c28577fc3a094ce24d1def8e2af
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,jeng_bayik,2025-11-11 07:00:00+07:00,kalori itupun kyknya salah deh y,threads,2026-06-15 23:29:10.477375,threads,d99331b09b912f3354344838c0451046
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,ikae78,2025-11-17 07:00:00+07:00,"Alhamdulillah dok, aq sama anak ku udh aware soal membaca Tabel Nutrisi sblm membeli makanan atau minuman kemasan 😊",threads,2026-06-15 23:29:10.477375,threads,28cea7ba94f6ccf8f9ab9fac0001bdd6
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,soundgrass,2025-11-11 07:00:00+07:00,"Slama ini aku ngerasa aman"" aja kalau makan krena merasa real food dan g prnah minum kmasan / snack. Tpi Pas coba tracking kalori dan makronutrisi nya ternyata rata"" harian aku mengkonsumsi gula sekitar gr, bhkan prnah lebih dri gr 😭😭😭., Lumayan sulit juga ternyata mengurangi, skrg buah ga cocok bgt kalau dijadiin camilan..",threads,2026-06-15 23:29:10.477375,threads,20ecd3865238277ba53d05ca61d6a434
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,hilwafitri11,2025-11-11 07:00:00+07:00,Tapi kalau ga salah manisnya buah itu beda yaa. Manis gula itu fruktosa+serat. Kalau manis gula buatan itu sukrosa jadi dampaknya juga beda ke tubuh,threads,2026-06-15 23:29:10.477375,threads,0e13d0afd95a3b6e0ad517398e1a9590
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,soundgrass,2025-11-11 07:00:00+07:00,"Iya betul kak beda, tapi anjuran who batasan gula harian ttp terhitung gr mau itu gula fruktosa / sukrosa., dan untuk sukrosa sndiri juga gaboleh tok gr, tpi dibatasi sampai / gr gitu..",threads,2026-06-15 23:29:10.477375,threads,4929735c4365c91cdd4a19bc988c31bb
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,hilwafitri11,2025-11-11 07:00:00+07:00,Makanya kalau diet disuruh kurangi gula biar gak berubah jd lemak yaa dok. Sedih banget dua minggu yg lalu kehilangan salah satu anggota keluarga karena DM yang sudah komplikasi. Semoga bisa jd pelajaran,threads,2026-06-15 23:29:10.477375,threads,9606d45a54a72e3e99c2ec758e6f92ec
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,bundanya_dahayu,2025-11-17 07:00:00+07:00,"Dok, saya jrng sekali minum minuman kemasan, kalo pas lemes dan pusing, minum teh manis kmudian agak segeran, apakah krn kurang gula ya, kdng gula darah antara - an, saya ga tiap hari minum minuman manis, paling minum madu..itu gimana ya dok...",threads,2026-06-15 23:29:10.477375,threads,eb2aabde60674ff0395b08ba4cdec7fd
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,fadilasahupala_,2025-11-11 07:00:00+07:00,"Dok, bahas tentang asam lambung dok 🙏🏼😊",threads,2026-06-15 23:29:10.477375,threads,48b96476e017002f5e7ae856d8e2917e
https://www.threads.com/@giapratamamd/post/DQ5zgoAkwKw,ramelia_pitaloka,2025-11-11 07:00:00+07:00,"Penjelasannya mudah dimengerti dok, makasiiih infonya",threads,2026-06-15 23:29:10.477375,threads,fec5e6585092ac82d1068cf6772df1c6
